,label,split,group,weighted_agreement,agree_n,agree_pct,agree_weighted_n,disagree_n,disagree_pct,disagree_weighted_n,total_n,total_weighted_n
304,Une femme ménopausée n'a pas besoin de contraception.,gender,Femme Nyɔnu,0.9753646075330791,294.0,0.9832775919732442,549703.6562046985,5.0,0.016722408026755852,665.590988699252,347.0,562905.4621990462
305,Une femme ménopausée n'a pas besoin de contraception.,gender,Homme Sunnu,0.5213011559997659,235.0,0.9288537549407114,298792.96618702693,18.0,0.07114624505928854,32196.35467372485,350.0,511406.1391289565
306,Une femme n'a pas besoin d'avoir davantage d'enfants que ses coépouses pour gagner le respect.,gender,Femme Nyɔnu,0.8409762358934799,308.0,0.8979591836734694,517205.4329713367,35.0,0.10204081632653061,43815.31620730331,347.0,562905.4621990462
307,Une femme n'a pas besoin d'avoir davantage d'enfants que ses coépouses pour gagner le respect.,gender,Homme Sunnu,0.8587503516183013,306.0,0.9053254437869822,465085.6993731432,32.0,0.09467455621301775,25915.49757639386,350.0,511406.1391289565
308,Une femme ne peut pas utiliser de contraception pendant qu'elle allaite.,gender,Femme Nyɔnu,-0.04763216894611748,127.0,0.5619469026548672,193043.27193322292,99.0,0.43805309734513276,219855.68000938024,347.0,562905.4621990462
309,Une femme ne peut pas utiliser de contraception pendant qu'elle allaite.,gender,Homme Sunnu,0.49285425054988996,177.0,0.759656652360515,329657.17207021825,56.0,0.24034334763948498,77608.48264320372,350.0,511406.1391289565
310,"Après l'accouchement, il n'est pas nécessaire d'utiliser un moyen de contraception jusqu'au retour des règles.",age_group,16-20,0.13624868235127013,5.0,0.38461538461538464,18585.86849624004,8.0,0.6153846153846154,12073.868408066197,22.0,47794.95827625621
311,"Après l'accouchement, il n'est pas nécessaire d'utiliser un moyen de contraception jusqu'au retour des règles.",age_group,21-30,0.389594849939586,121.0,0.6368421052631579,200588.2194952164,69.0,0.3631578947368421,71473.88852344535,289.0,331406.6677005424
312,"Après l'accouchement, il n'est pas nécessaire d'utiliser un moyen de contraception jusqu'au retour des règles.",age_group,31-45,0.3391952171639078,155.0,0.6652360515021459,318276.5884273808,78.0,0.33476394849785407,82498.60938533048,386.0,695109.975351204
313,Il est acceptable d'utiliser des contraceptifs avant même d'avoir atteint le nombre d'enfants souhaité.,age_group,16-20,0.17791759398114673,9.0,0.6923076923076923,26835.431413921222,4.0,0.3076923076923077,18331.86743298042,22.0,47794.95827625621
314,Il est acceptable d'utiliser des contraceptifs avant même d'avoir atteint le nombre d'enfants souhaité.,age_group,21-30,0.3720116562052039,186.0,0.7848101265822784,214574.98989789977,51.0,0.21518987341772153,91287.84656917333,289.0,331406.6677005424
315,Il est acceptable d'utiliser des contraceptifs avant même d'avoir atteint le nombre d'enfants souhaité.,age_group,31-45,0.42537631269629417,232.0,0.7295597484276729,458818.60521217214,86.0,0.27044025157232704,163135.2869788651,386.0,695109.975351204
316,"Il est important d'avoir beaucoup d'enfants, car ils apportent des avantages à la famille.",age_group,16-20,-0.28993495296997657,6.0,0.2857142857142857,16928.16053488966,15.0,0.7142857142857143,30785.589514918,22.0,47794.95827625621
317,"Il est important d'avoir beaucoup d'enfants, car ils apportent des avantages à la famille.",age_group,21-30,-0.37478387358330295,50.0,0.17543859649122806,100122.4781076443,235.0,0.8245614035087719,224328.3527597881,289.0,331406.6677005424
318,"Il est important d'avoir beaucoup d'enfants, car ils apportent des avantages à la famille.",age_group,31-45,-0.40452459970015214,70.0,0.1876675603217158,183651.87059036616,303.0,0.8123324396782842,464840.95511689456,386.0,695109.975351204
319,Il est possible d'utiliser des contraceptifs sans que les autres ne le sachent.,age_group,16-20,0.5622997187002827,16.0,0.8888888888888888,29893.179690246576,2.0,0.1111111111111111,3018.0880962159563,22.0,47794.95827625621
320,Il est possible d'utiliser des contraceptifs sans que les autres ne le sachent.,age_group,21-30,0.40181055097329244,222.0,0.8951612903225806,202281.83312067395,26.0,0.10483870967741936,69119.13737569615,289.0,331406.6677005424
321,Il est possible d'utiliser des contraceptifs sans que les autres ne le sachent.,age_group,31-45,0.66280728809952,299.0,0.906060606060606,522396.0283833158,31.0,0.09393939393939393,61672.070689859975,386.0,695109.975351204
322,Il existe des situations où la contraception est utile même si l'on n'est pas sexuellement actif.,age_group,16-20,-0.4554133800174791,2.0,0.4,1887.711602405618,3.0,0.6,23654.17509878985,22.0,47794.95827625621
323,Il existe des situations où la contraception est utile même si l'on n'est pas sexuellement actif.,age_group,21-30,0.029147187273997642,87.0,0.6850393700787402,111165.04245578032,40.0,0.31496062992125984,101505.47024846115,289.0,331406.6677005424
324,Il existe des situations où la contraception est utile même si l'on n'est pas sexuellement actif.,age_group,31-45,-0.19929114330962083,120.0,0.7100591715976331,119869.22407904248,49.0,0.28994082840236685,258398.4857927063,386.0,695109.975351204
325,Il m'est trop difficile de me rendre dans un établissement de santé qui fournit des contraceptifs.,age_group,16-20,-0.8733552102757208,7.0,0.35,2745.029905027216,13.0,0.65,44487.00574050627,22.0,47794.95827625621
326,Il m'est trop difficile de me rendre dans un établissement de santé qui fournit des contraceptifs.,age_group,21-30,-0.3173434481925083,81.0,0.30337078651685395,103664.90714205634,186.0,0.6966292134831461,208834.64182413527,289.0,331406.6677005424
327,Il m'est trop difficile de me rendre dans un établissement de santé qui fournit des contraceptifs.,age_group,31-45,-0.6006702046400861,76.0,0.22551928783382788,110738.77244315736,261.0,0.7744807121661721,528270.6235847302,386.0,695109.975351204
328,Il n'est pas nécessaire d'avoir beaucoup d'enfants pour réussir dans la vie.,age_group,16-20,-0.33273046028688613,14.0,0.6363636363636364,15946.059904802478,8.0,0.36363636363636365,31848.89837145373,22.0,47794.95827625621
329,Il n'est pas nécessaire d'avoir beaucoup d'enfants pour réussir dans la vie.,age_group,21-30,0.5546081602318498,240.0,0.851063829787234,250865.2655587598,42.0,0.14893617021276595,67064.42329679396,289.0,331406.6677005424
330,Il n'est pas nécessaire d'avoir beaucoup d'enfants pour réussir dans la vie.,age_group,31-45,0.6849153033726509,303.0,0.8233695652173914,573924.6286529588,65.0,0.1766304347826087,97833.169007933,386.0,695109.975351204
331,Il n'y a aucune raison valable qui m'empêche d'utiliser un moyen de contraception.,age_group,16-20,-0.5212586310322312,6.0,0.35294117647058826,10409.121791984428,11.0,0.6470588235294118,35322.656313308355,22.0,47794.95827625621
332,Il n'y a aucune raison valable qui m'empêche d'utiliser un moyen de contraception.,age_group,21-30,0.034451199672684604,135.0,0.5357142857142857,155983.666398915,117.0,0.4642857142857143,144566.3091171046,289.0,331406.6677005424
333,Il n'y a aucune raison valable qui m'empêche d'utiliser un moyen de contraception.,age_group,31-45,0.17403632611265338,154.0,0.5220338983050847,326685.3671519335,141.0,0.47796610169491527,205710.98079755288,386.0,695109.975351204
334,Je ne connais pas suffisamment les différentes méthodes contraceptives disponibles.,age_group,16-20,0.9492039106784157,17.0,0.8947368421052632,45606.553840469816,2.0,0.10526315789473684,239.39253393571536,22.0,47794.95827625621
335,Je ne connais pas suffisamment les différentes méthodes contraceptives disponibles.,age_group,21-30,0.6912897996339882,195.0,0.7558139534883721,272233.70341031236,63.0,0.2441860465116279,43135.65449823668,289.0,331406.6677005424
336,Je ne connais pas suffisamment les différentes méthodes contraceptives disponibles.,age_group,31-45,0.4324574014921742,241.0,0.7172619047619048,442622.36565210053,95.0,0.28273809523809523,142016.91196042948,386.0,695109.975351204
337,Je ne crains pas que les préservatifs puissent se perdre à l'intérieur du corps.,age_group,16-20,0.3961821320467322,4.0,0.5,23690.39795866205,4.0,0.5,4754.889487690256,22.0,47794.95827625621
338,Je ne crains pas que les préservatifs puissent se perdre à l'intérieur du corps.,age_group,21-30,0.1498490005826105,98.0,0.7205882352941176,92179.70581899566,38.0,0.27941176470588236,42518.74787765608,289.0,331406.6677005424
339,Je ne crains pas que les préservatifs puissent se perdre à l'intérieur du corps.,age_group,31-45,0.35333575119350735,138.0,0.7976878612716763,332188.7162625196,35.0,0.2023121387283237,86581.51095970157,386.0,695109.975351204
340,Je ne pense pas avoir suffisamment d'informations pour utiliser correctement les contraceptifs.,age_group,16-20,0.594550313763735,13.0,0.6842105263157895,37085.14365089101,6.0,0.3157894736842105,8668.636211418258,22.0,47794.95827625621
341,Je ne pense pas avoir suffisamment d'informations pour utiliser correctement les contraceptifs.,age_group,21-30,0.5936108704546064,185.0,0.7115384615384616,259690.19062030144,75.0,0.28846153846153844,62963.590132121964,289.0,331406.6677005424
342,Je ne pense pas avoir suffisamment d'informations pour utiliser correctement les contraceptifs.,age_group,31-45,0.21323316324708938,228.0,0.6909090909090909,360510.1464022572,102.0,0.3090909090909091,212289.6475535136,386.0,695109.975351204
343,Je ne vois pas d'avantages évidents à utiliser des contraceptifs modernes.,age_group,16-20,0.567208116150534,8.0,0.6666666666666666,35316.23241381772,4.0,0.3333333333333333,8206.54416844905,22.0,47794.95827625621
344,Je ne vois pas d'avantages évidents à utiliser des contraceptifs modernes.,age_group,21-30,0.0286397428298306,118.0,0.47580645161290325,157711.23460034383,130.0,0.5241935483870968,148219.83286530914,289.0,331406.6677005424
345,Je ne vois pas d'avantages évidents à utiliser des contraceptifs modernes.,age_group,31-45,-0.0352960563439637,151.0,0.4674922600619195,261041.14560074056,172.0,0.5325077399380805,285575.7864559879,386.0,695109.975351204
346,Je peux utiliser un contraceptif même si mon mari n'est pas d'accord.,age_group,16-20,-0.030067038615892123,3.0,0.14285714285714285,23113.395260724043,18.0,0.8571428571428571,24550.44811686119,22.0,47794.95827625621
347,Je peux utiliser un contraceptif même si mon mari n'est pas d'accord.,age_group,21-30,-0.5732127872617592,40.0,0.14545454545454545,60729.73734657431,235.0,0.8545454545454545,250696.27705633384,289.0,331406.6677005424
348,Je peux utiliser un contraceptif même si mon mari n'est pas d'accord.,age_group,31-45,-0.7426973886701296,36.0,0.1,78140.7932440382,324.0,0.9,594397.1567759356,386.0,695109.975351204
349,Je sais pourquoi je n'utilise pas de contraception.,age_group,16-20,0.89687956345646,19.0,0.95,44645.755281369275,1.0,0.05,1779.4339671408804,22.0,47794.95827625621
350,Je sais pourquoi je n'utilise pas de contraception.,age_group,21-30,0.8642243507163978,232.0,0.9317269076305221,295367.2033652428,17.0,0.06827309236947791,8957.491148656556,289.0,331406.6677005424
